Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
75.92	23341ca4e4830bee	64608	3859013	7296	32064	31440	0	101051	34992
75.92	23341ca4e4830bee	64608	3859214	7296	32064	31440	0	101045	34992
75.92	23341ca4e4830bee	64608	3859406	7296	32064	31440	0	101061	34992
75.92	23341ca4e4830bee	64608	3859597	7296	32064	31440	0	101063	34992
75.92	23341ca4e4830bee	64624	3859788	7296	32064	31456	0	101051	35008
75.92	23341ca4e4830bee	64624	3859979	7296	32064	31456	0	101045	35008
75.92	23341ca4e4830bee	64624	3860161	7296	32064	31456	0	101053	35008
75.92	23341ca4e4830bee	64624	3860352	7296	32064	31456	0	101049	35008
75.92	23341ca4e4830bee	64624	3860543	7296	32080	31424	0	101049	35008
75.92	23341ca4e4830bee	64624	3860734	7296	32080	31424	0	101049	35008
75.92	23341ca4e4830bee	64624	3860925	7296	32080	31424	0	101061	35008
75.92	23341ca4e4830bee	64624	3861116	7296	32080	31424	0	101059	35024
75.92	23341ca4e4830bee	64624	3861308	7296	32064	31504	0	101059	35024
75.92	23341ca4e4830bee	64624	3861499	7296	32064	31504	0	101061	35024
75.92	23341ca4e4830bee	64624	3861690	7296	32064	31504	0	101057	35024
75.92	23341ca4e4830bee	64608	3861888	7296	32096	31456	0	101057	34960
75.92	23341ca4e4830bee	64608	3862079	7296	32096	31456	0	101063	34960
75.92	23341ca4e4830bee	64608	3862261	7296	32096	31456	0	101065	34960
75.92	23341ca4e4830bee	64608	3862452	7296	32096	31456	0	101051	34960
75.92	23341ca4e4830bee	64624	3862652	7296	32096	31488	0	101049	35216
75.92	23341ca4e4830bee	64624	3862899	7296	32096	31488	0	101049	35216
75.92	23341ca4e4830bee	64624	3863090	7296	32096	31488	0	101039	35216
75.92	23341ca4e4830bee	64624	3863271	7296	32096	31488	0	101053	35328
75.92	23341ca4e4830bee	64624	3863463	7296	32080	31472	0	101051	35328
75.92	23341ca4e4830bee	64624	3863654	7296	32080	31472	0	101059	35328
75.92	23341ca4e4830bee	64624	3863845	7296	32080	31472	0	101057	35328
75.92	23341ca4e4830bee	64624	3864045	7296	32080	31472	0	101057	35248
75.92	23341ca4e4830bee	64624	3864236	7296	32080	31472	0	101053	35248
75.92	23341ca4e4830bee	64624	3864427	7296	32080	31472	0	101053	35248
75.92	23341ca4e4830bee	64624	3864618	7296	32080	31472	0	101053	35248
75.92	23341ca4e4830bee	64608	3864810	7296	32064	31456	0	101059	35152
75.92	23341ca4e4830bee	64608	3864991	7296	32064	31456	0	101049	35152
75.92	23341ca4e4830bee	64608	3865182	7296	32064	31456	0	101055	35152
75.92	23341ca4e4830bee	64608	3865374	7296	32064	31456	0	101057	35152
75.92	23341ca4e4830bee	64624	3865565	7296	32080	31472	0	101055	35136
75.92	23341ca4e4830bee	64624	3865757	7296	32080	31472	0	101053	35136
75.92	23341ca4e4830bee	64624	3865948	7296	32080	31472	0	101053	35136
75.92	23341ca4e4830bee	64624	3866139	7296	32080	31472	0	101055	35136
75.92	23341ca4e4830bee	64624	3866331	7296	32048	31472	0	101061	35232
75.92	23341ca4e4830bee	64624	3866522	7296	32048	31472	0	101061	35232
75.92	23341ca4e4830bee	64624	3866765	7296	32048	31472	0	101049	35232
75.92	23341ca4e4830bee	64608	3866956	7296	32112	31472	0	101059	35024
75.74	23341ca4e4830bee	64608	3867148	7296	32112	31472	0	101051	35024
75.74	23341ca4e4830bee	64608	3867339	7296	32112	31472	0	101057	35024
75.74	23341ca4e4830bee	64608	3867530	7296	32112	31472	0	101057	35024
75.74	23341ca4e4830bee	64608	3867711	7296	32112	31472	0	101057	35120
75.74	23341ca4e4830bee	64608	3867902	7296	32112	31472	0	101053	35120
75.74	23341ca4e4830bee	64608	3868094	7296	32112	31472	0	101057	35120
75.74	23341ca4e4830bee	64608	3868285	7296	32112	31472	0	101063	35120
75.74	23341ca4e4830bee	64624	3868476	7296	32112	31440	0	101057	35088
75.74	23341ca4e4830bee	64624	3868667	7296	32112	31440	0	101053	35088
75.74	23341ca4e4830bee	64624	3868859	7296	32112	31440	0	101047	35088
75.74	23341ca4e4830bee	64624	3869050	7296	32112	31440	0	101051	35056
75.74	23341ca4e4830bee	64624	3869231	7296	32096	31456	0	101057	35056
75.74	23341ca4e4830bee	64624	3869423	7296	32096	31456	0	101059	35056
75.74	23341ca4e4830bee	64624	3869614	7296	32096	31456	0	101057	35056
75.74	23341ca4e4830bee	64608	3869805	7296	32080	31456	0	101051	35280
75.74	23341ca4e4830bee	64608	3869997	7296	32080	31456	0	101061	35280
75.74	23341ca4e4830bee	64608	3870188	7296	32080	31456	0	101057	35280
75.74	23341ca4e4830bee	64608	3870379	7296	32080	31456	0	101051	35280
75.74	23341ca4e4830bee	64624	3870613	7296	32064	31456	0	101059	35136
75.74	23341ca4e4830bee	64624	3870804	7296	32064	31456	0	101047	35136
75.74	23341ca4e4830bee	64624	3870995	7296	32064	31456	0	101053	35136
75.74	23341ca4e4830bee	64624	3871186	7296	32064	31456	0	101049	35136
75.74	23341ca4e4830bee	64624	3871377	7296	32080	31440	0	101049	35168
75.74	23341ca4e4830bee	64624	3871589	7296	32080	31440	0	101053	35168
75.74	23341ca4e4830bee	64624	3871780	7296	32080	31440	0	101053	35168
75.74	23341ca4e4830bee	64608	3871972	7296	32080	31440	0	101043	35152
75.74	23341ca4e4830bee	64608	3872163	7296	32080	31456	0	101049	35152
75.74	23341ca4e4830bee	64608	3872384	7296	32080	31456	0	101049	35152
75.74	23341ca4e4830bee	64608	3872575	7296	32080	31456	0	101049	35152
75.74	23341ca4e4830bee	64608	3872767	7296	32080	31488	0	101053	35280
75.74	23341ca4e4830bee	64608	3872958	7296	32080	31488	0	101055	35280
75.74	23341ca4e4830bee	64608	3873149	7296	32080	31488	0	101055	35280
75.74	23341ca4e4830bee	64608	3873340	7296	32080	31488	0	101059	35280
75.74	23341ca4e4830bee	64624	3873522	7296	32096	31472	0	101049	35008
75.74	23341ca4e4830bee	64624	3873713	7296	32096	31472	0	101051	35008
75.74	23341ca4e4830bee	64624	3873905	7296	32096	31472	0	101051	35008
75.74	23341ca4e4830bee	64624	3874096	7296	32096	31472	0	101051	35008
75.74	23341ca4e4830bee	64624	3874287	7296	32112	31440	0	101051	35024
75.74	23341ca4e4830bee	64624	3874562	7296	32112	31440	0	101051	35024
75.74	23341ca4e4830bee	64624	3874743	7296	32112	31440	0	101049	35024
75.74	23341ca4e4830bee	64608	3874934	7296	32096	31440	0	101055	35296
75.74	23341ca4e4830bee	64608	3875126	7296	32096	31440	0	101061	35296
75.74	23341ca4e4830bee	64608	3875317	7296	32096	31440	0	101051	35296
75.74	23341ca4e4830bee	64608	3875509	7296	32096	31440	0	101043	35296
75.74	23341ca4e4830bee	64624	3875712	7296	32064	31504	0	101061	35248
75.74	23341ca4e4830bee	64624	3875904	7296	32064	31504	0	101053	35248
75.74	23341ca4e4830bee	64624	3876095	7296	32064	31504	0	101057	35248
75.74	23341ca4e4830bee	64624	3876286	7296	32064	31504	0	101041	34944
75.74	23341ca4e4830bee	64624	3876477	7296	32096	31440	0	101055	34944
75.74	23341ca4e4830bee	64624	3876669	7296	32096	31440	0	101051	34944
75.74	23341ca4e4830bee	64624	3876860	7296	32096	31440	0	101055	34944
75.74	23341ca4e4830bee	64608	3877051	7296	32096	31440	0	101067	35184
75.74	23341ca4e4830bee	64608	3877233	7296	32096	31440	0	101053	35184
75.74	23341ca4e4830bee	64608	3877424	7296	32096	31440	0	101061	35184
75.74	23341ca4e4830bee	64608	3877615	7296	32096	31440	0	101045	35184
75.74	23341ca4e4830bee	64608	3877807	7296	32080	31472	0	101063	35152
75.74	23341ca4e4830bee	64608	3877998	7296	32080	31472	0	101047	35152
75.74	23341ca4e4830bee	64608	3878189	7296	32080	31472	0	101047	35152
75.74	23341ca4e4830bee	64608	3878423	7296	32080	31472	0	101053	35152
75.74	23341ca4e4830bee	64624	3878626	7296	32096	31472	0	101047	35024
75.74	23341ca4e4830bee	64624	3878817	7296	32096	31472	0	101049	35024
75.74	23341ca4e4830bee	64624	3879009	7296	32096	31472	0	101055	35024
75.74	23341ca4e4830bee	64608	3879200	7296	32096	31472	0	101055	35040
75.74	23341ca4e4830bee	64608	3879391	7296	32064	31440	0	101055	35040
75.74	23341ca4e4830bee	64608	3879583	7296	32064	31440	0	101059	35040
75.74	23341ca4e4830bee	64608	3879764	7296	32064	31440	0	101051	35040
75.74	23341ca4e4830bee	64608	3879955	7168	32112	31472	0	101059	34976
75.74	23341ca4e4830bee	64608	3880147	7168	32112	31472	0	101059	34976
75.74	23341ca4e4830bee	64608	3880338	7168	32112	31472	0	101051	34976
75.74	23341ca4e4830bee	64608	3880529	7168	32112	31472	0	101055	34976
75.74	23341ca4e4830bee	64624	3880720	7296	32096	31472	0	101049	35280
75.74	23341ca4e4830bee	64624	3880912	7296	32096	31472	0	101049	35280
75.74	23341ca4e4830bee	64624	3881093	7296	32096	31472	0	101055	35280
75.74	23341ca4e4830bee	64624	3881284	7296	32096	31472	0	101045	35280
75.74	23341ca4e4830bee	64624	3881476	7296	32112	31440	0	101061	35008
75.74	23341ca4e4830bee	64624	3881667	7296	32112	31440	0	101053	35008
75.74	23341ca4e4830bee	64624	3881858	7296	32112	31440	0	101049	35008
75.74	23341ca4e4830bee	64624	3882050	7296	32112	31440	0	101051	35008
75.74	23341ca4e4830bee	64608	3882284	7296	32080	31456	0	101049	35200
75.74	23341ca4e4830bee	64608	3882475	7296	32080	31456	0	101045	35200
75.56	23341ca4e4830bee	64608	3882667	7296	32080	31456	0	101041	35200
75.56	23341ca4e4830bee	64608	3882858	7296	32096	31440	0	101045	35152
75.74	23341ca4e4830bee	64608	3883049	7296	32096	31440	0	101051	35152
75.56	23341ca4e4830bee	64608	3883240	7296	32096	31440	0	101047	35152
75.56	23341ca4e4830bee	64608	3883431	7296	32096	31440	0	101047	35152
75.74	23341ca4e4830bee	64624	3883623	7296	32080	31488	0	101051	34960
75.56	23341ca4e4830bee	64624	3883804	7296	32080	31488	0	101059	34960
75.56	23341ca4e4830bee	64624	3883995	7296	32080	31488	0	101047	34960
75.56	23341ca4e4830bee	64624	3884186	7296	32080	31488	0	101045	34960
75.56	23341ca4e4830bee	64624	3884378	7296	32048	31440	0	101053	34960
75.56	23341ca4e4830bee	64624	3884569	7296	32048	31440	0	101047	34960
75.56	23341ca4e4830bee	64624	3884761	7296	32048	31440	0	101049	34960
75.56	23341ca4e4830bee	64624	3884952	7296	32048	31440	0	101055	35120
75.56	23341ca4e4830bee	64624	3885133	7296	32064	31456	0	101049	35120
75.56	23341ca4e4830bee	64624	3885325	7296	32064	31456	0	101055	35120
75.56	23341ca4e4830bee	64624	3885516	7296	32064	31456	0	101053	35120
75.56	23341ca4e4830bee	64608	3885707	7296	32080	31456	0	101043	35232
75.56	23341ca4e4830bee	64608	3885899	7296	32080	31440	0	101049	35232
75.56	23341ca4e4830bee	64608	3886142	7296	32080	31440	0	101049	35232
75.56	23341ca4e4830bee	64608	3886333	7296	32080	31440	0	101049	35232
75.56	23341ca4e4830bee	64624	3886515	7296	32064	31472	0	101055	35104
75.56	23341ca4e4830bee	64624	3886706	7296	32064	31472	0	101049	35104
75.56	23341ca4e4830bee	64624	3886897	7296	32064	31472	0	101053	35104
75.56	23341ca4e4830bee	64624	3887088	7168	32064	31472	0	101045	35104
75.56	23341ca4e4830bee	64624	3887280	7168	32080	31456	0	101061	35024
75.56	23341ca4e4830bee	64624	3887471	7168	32080	31456	0	101053	35024
75.56	23341ca4e4830bee	64624	3887662	7168	32080	31456	0	101043	35024
75.56	23341ca4e4830bee	64608	3887853	7296	32080	31456	0	101051	35296
75.56	23341ca4e4830bee	64608	3888045	7296	32064	31456	0	101049	35296
75.56	23341ca4e4830bee	64608	3888236	7296	32064	31456	0	101045	35296
75.56	23341ca4e4830bee	64608	3888427	7296	32064	31456	0	101051	35296
75.56	23341ca4e4830bee	64624	3888619	7296	32080	31424	0	101057	34976
75.56	23341ca4e4830bee	64624	3888810	7296	32080	31424	0	101049	34976
75.56	23341ca4e4830bee	64624	3889001	7296	32080	31424	0	101057	34976
75.56	23341ca4e4830bee	64624	3889193	7296	32080	31424	0	101051	34976
75.56	23341ca4e4830bee	64624	3889374	7296	32096	31424	0	101053	35136
75.56	23341ca4e4830bee	64624	3889565	7296	32096	31424	0	101051	35136
75.56	23341ca4e4830bee	64624	3889757	7296	32096	31424	0	101053	35136
75.56	23341ca4e4830bee	64624	3890002	7296	32096	31424	0	101051	35136
75.56	23341ca4e4830bee	64624	3890193	7296	32064	31456	0	101053	34928
75.56	23341ca4e4830bee	64624	3890375	7296	32064	31456	0	101053	34928
75.56	23341ca4e4830bee	64624	3890566	7296	32064	31456	0	101047	34928
75.56	23341ca4e4830bee	64608	3890757	7168	32064	31456	0	101053	35296
75.56	23341ca4e4830bee	64608	3890949	7168	32080	31440	0	101055	35296
75.56	23341ca4e4830bee	64608	3891140	7168	32080	31440	0	101047	35296
75.56	23341ca4e4830bee	64608	3891331	7168	32080	31440	0	101041	35296
75.56	23341ca4e4830bee	64624	3891522	7168	32096	31440	0	101051	35344
75.56	23341ca4e4830bee	64624	3891714	7168	32096	31440	0	101055	35344
75.56	23341ca4e4830bee	64624	3891905	7168	32096	31440	0	101047	35344
75.56	23341ca4e4830bee	64624	3892096	7168	32096	31440	0	101047	35344
75.56	23341ca4e4830bee	64624	3892287	7296	32080	31472	0	101055	35328
75.56	23341ca4e4830bee	64624	3892479	7296	32080	31472	0	101049	35328
75.56	23341ca4e4830bee	64624	3892673	7296	32080	31472	0	101051	35328
75.56	23341ca4e4830bee	64624	3892854	7296	32080	31472	0	101053	35328
75.56	23341ca4e4830bee	64624	3893046	7296	32064	31440	0	101047	35040
75.56	23341ca4e4830bee	64624	3893237	7296	32064	31440	0	101047	35040
75.56	23341ca4e4830bee	64624	3893428	7296	32064	31440	0	101059	35040
75.56	23341ca4e4830bee	64624	3893631	7296	32064	31440	0	101049	35152
75.56	23341ca4e4830bee	64608	3893856	7296	32096	31456	0	101049	35152
75.56	23341ca4e4830bee	64608	3894047	7296	32096	31456	0	101053	35152
75.56	23341ca4e4830bee	64608	3894238	7296	32096	31456	0	101055	35152
75.56	23341ca4e4830bee	64608	3894430	7296	32064	31456	0	101061	35232
75.56	23341ca4e4830bee	64608	3894621	7296	32064	31456	0	101055	35232
75.56	23341ca4e4830bee	64608	3894812	7296	32064	31456	0	101049	35232
75.56	23341ca4e4830bee	64608	3895003	7296	32064	31456	0	101055	35232
75.56	23341ca4e4830bee	64624	3895185	7168	32112	31456	0	101053	35360
75.56	23341ca4e4830bee	64624	3895376	7168	32112	31456	0	101061	35360
75.56	23341ca4e4830bee	64624	3895567	7168	32112	31456	0	101061	35360
75.56	23341ca4e4830bee	64624	3895759	7168	32112	31456	0	101051	35360
75.56	23341ca4e4830bee	64608	3895950	7168	32080	31488	0	101047	35056
75.56	23341ca4e4830bee	64608	3896141	7168	32080	31488	0	101047	35056
75.56	23341ca4e4830bee	64608	3896333	7168	32080	31488	0	101051	35056
75.56	23341ca4e4830bee	64608	3896524	7296	32080	31488	0	101055	35024
75.56	23341ca4e4830bee	64608	3896714	7296	32080	31472	0	101055	35024
75.56	23341ca4e4830bee	64608	3896895	7296	32080	31472	0	101055	35024
75.56	23341ca4e4830bee	64608	3897086	7296	32080	31472	0	101059	35024
75.56	23341ca4e4830bee	64624	3897278	7296	32064	31472	0	101055	35072
75.56	23341ca4e4830bee	64624	3897469	7296	32064	31424	0	101061	35072
75.56	23341ca4e4830bee	64624	3897727	7296	32064	31424	0	101051	35072
75.56	23341ca4e4830bee	64624	3897918	7296	32064	31424	0	101051	35072
75.56	23341ca4e4830bee	64624	3898109	7296	32080	31456	0	101051	35280
75.56	23341ca4e4830bee	64624	3898301	7296	32080	31456	0	101055	35280
75.56	23341ca4e4830bee	64624	3898492	7296	32080	31456	0	101051	35280
75.56	23341ca4e4830bee	64624	3898683	7296	32080	31456	0	101053	35040
75.56	23341ca4e4830bee	64624	3898874	7296	32096	31456	0	101053	35040
75.56	23341ca4e4830bee	64624	3899056	7296	32096	31456	0	101051	35040
75.56	23341ca4e4830bee	64624	3899247	7296	32096	31456	0	101053	35040
75.56	23341ca4e4830bee	64608	3899438	7168	32096	31456	0	101047	35072
75.56	23341ca4e4830bee	64608	3899635	7168	32064	31488	0	101053	35072
75.56	23341ca4e4830bee	64608	3899816	7168	32064	31488	0	101059	35072
75.56	23341ca4e4830bee	64608	3900008	7168	32064	31488	0	101053	35072
75.56	23341ca4e4830bee	64624	3900199	7296	32080	31472	0	101047	35264
75.56	23341ca4e4830bee	64624	3900390	7296	32080	31472	0	101059	35264
75.38	23341ca4e4830bee	64624	3900582	7296	32080	31472	0	101049	35264
75.56	23341ca4e4830bee	64624	3900786	7296	32080	31472	0	101057	35264
75.38	23341ca4e4830bee	64608	3900977	7168	32080	31424	0	101049	35168
75.38	23341ca4e4830bee	64608	3901168	7168	32080	31424	0	101051	35168
75.38	23341ca4e4830bee	64608	3901360	7168	32080	31424	0	101061	35168
75.38	23341ca4e4830bee	64608	3901598	7168	32080	31424	0	101051	35328
75.38	23341ca4e4830bee	64608	3901790	7168	32080	31440	0	101057	35328
75.38	23341ca4e4830bee	64608	3901981	7168	32080	31440	0	101059	35328
75.38	23341ca4e4830bee	64608	3902172	7168	32080	31440	0	101051	35328
75.38	23341ca4e4830bee	64608	3902363	7168	32096	31440	0	101055	35024
75.38	23341ca4e4830bee	64608	3902554	7168	32096	31440	0	101059	35024
75.38	23341ca4e4830bee	64608	3902736	7168	32096	31440	0	101063	35024
75.38	23341ca4e4830bee	64608	3902927	7168	32096	31440	0	101057	35024
