Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
84.92	23341ca4e4830bee	62976	1944777	8320	32288	29824	0	101083	35104
84.92	23341ca4e4830bee	62976	1944976	8320	32288	29824	0	101075	35104
84.92	23341ca4e4830bee	62976	1945167	8320	32288	29824	0	101077	35104
84.92	23341ca4e4830bee	62976	1945363	8320	32288	29824	0	101075	35104
84.92	23341ca4e4830bee	62976	1945554	8320	32256	29840	0	101077	35120
84.92	23341ca4e4830bee	62976	1945745	8320	32256	29840	0	101081	35120
84.92	23341ca4e4830bee	62976	1945926	8320	32256	29840	0	101083	35120
84.92	23341ca4e4830bee	62976	1946117	8320	32256	29840	0	101083	35120
84.92	23341ca4e4830bee	62976	1946308	8320	32304	29840	0	101081	35152
84.92	23341ca4e4830bee	62976	1946499	8320	32304	29840	0	101087	35152
84.92	23341ca4e4830bee	62976	1946690	8320	32304	29840	0	101081	35152
84.92	23341ca4e4830bee	62976	1946881	8320	32304	29840	0	101075	35120
84.92	23341ca4e4830bee	62976	1947072	8320	32272	29824	0	101075	35120
84.92	23341ca4e4830bee	62976	1947263	8320	32272	29824	0	101083	35120
84.92	23341ca4e4830bee	62976	1947454	8320	32272	29824	0	101083	35120
84.92	23341ca4e4830bee	62976	1947646	8320	32256	29824	0	101087	35184
84.92	23341ca4e4830bee	62976	1947827	8320	32256	29824	0	101075	35184
84.92	23341ca4e4830bee	62976	1948018	8320	32256	29824	0	101075	35184
84.92	23341ca4e4830bee	62976	1948209	8320	32256	29824	0	101083	35184
84.92	23341ca4e4830bee	62976	1948400	8320	32288	29840	0	101071	35088
84.92	23341ca4e4830bee	62976	1948641	8320	32288	29840	0	101071	35088
84.92	23341ca4e4830bee	62976	1948833	8320	32288	29840	0	101075	35088
84.92	23341ca4e4830bee	62976	1949024	8320	32288	29840	0	101071	35120
84.92	23341ca4e4830bee	62976	1949215	8320	32304	29840	0	101081	35120
84.92	23341ca4e4830bee	62976	1949406	8320	32304	29840	0	101075	35120
84.92	23341ca4e4830bee	62976	1949587	8320	32304	29840	0	101081	35120
84.92	23341ca4e4830bee	62976	1949778	8320	32304	29840	0	101069	35136
84.92	23341ca4e4830bee	62976	1949969	8320	32256	29824	0	101083	35136
84.92	23341ca4e4830bee	62976	1950160	8320	32256	29824	0	101087	35136
84.92	23341ca4e4830bee	62976	1950371	8320	32256	29824	0	101081	35136
84.92	23341ca4e4830bee	62976	1950562	8320	32256	29840	0	101079	35104
84.92	23341ca4e4830bee	62976	1950753	8320	32256	29840	0	101073	35104
84.92	23341ca4e4830bee	62976	1950944	8320	32256	29840	0	101073	35104
84.92	23341ca4e4830bee	62976	1951136	8320	32256	29840	0	101073	35104
84.92	23341ca4e4830bee	62976	1951327	8320	32256	29856	0	101075	35104
84.92	23341ca4e4830bee	62976	1951518	8320	32256	29856	0	101079	35104
84.92	23341ca4e4830bee	62976	1951709	8320	32256	29856	0	101079	35104
84.92	23341ca4e4830bee	62976	1951900	8320	32256	29856	0	101073	35104
84.92	23341ca4e4830bee	62976	1952092	8320	32304	29824	0	101077	35216
84.92	23341ca4e4830bee	62976	1952283	8320	32304	29824	0	101077	35216
84.92	23341ca4e4830bee	62976	1952527	8320	32304	29824	0	101081	35216
84.92	23341ca4e4830bee	62976	1952708	8192	32256	29856	0	101083	35056
84.92	23341ca4e4830bee	62976	1952900	8192	32256	29856	0	101085	35056
84.92	23341ca4e4830bee	62976	1953091	8192	32256	29856	0	101079	35056
84.92	23341ca4e4830bee	62976	1953282	8192	32256	29856	0	101081	35056
84.92	23341ca4e4830bee	62976	1953473	8320	32240	29856	0	101081	35136
84.74	23341ca4e4830bee	62976	1953664	8320	32240	29856	0	101077	35136
84.74	23341ca4e4830bee	62976	1953855	8320	32240	29856	0	101081	35136
84.92	23341ca4e4830bee	62976	1954046	8320	32240	29856	0	101077	35136
84.92	23341ca4e4830bee	62976	1954227	8320	32256	29824	0	101079	35088
84.74	23341ca4e4830bee	62976	1954431	8320	32256	29824	0	101077	35088
84.92	23341ca4e4830bee	62976	1954622	8320	32256	29824	0	101077	35088
84.92	23341ca4e4830bee	62976	1954813	8320	32256	29824	0	101089	35168
84.92	23341ca4e4830bee	62976	1955004	8320	32256	29824	0	101077	35168
84.74	23341ca4e4830bee	62976	1955195	8320	32256	29824	0	101075	35168
84.92	23341ca4e4830bee	62976	1955389	8320	32256	29824	0	101075	35168
84.92	23341ca4e4830bee	62976	1955581	8320	32240	29824	0	101073	35200
84.74	23341ca4e4830bee	62976	1955783	8320	32240	29824	0	101071	35200
84.92	23341ca4e4830bee	62976	1955974	8320	32240	29824	0	101083	35200
84.92	23341ca4e4830bee	62976	1956165	8320	32240	29824	0	101079	35200
84.92	23341ca4e4830bee	62976	1956406	8320	32240	29824	0	101089	35200
84.74	23341ca4e4830bee	62976	1956597	8320	32240	29824	0	101081	35200
84.92	23341ca4e4830bee	62976	1956778	8320	32240	29824	0	101081	35200
84.92	23341ca4e4830bee	62976	1956969	8320	32240	29824	0	101083	35104
84.74	23341ca4e4830bee	62976	1957160	8320	32272	29840	0	101069	35104
84.74	23341ca4e4830bee	62976	1957351	8320	32272	29840	0	101087	35104
84.74	23341ca4e4830bee	62976	1957542	8320	32272	29840	0	101075	35104
84.92	23341ca4e4830bee	62976	1957733	8320	32240	29840	0	101073	35216
84.74	23341ca4e4830bee	62976	1957924	8320	32240	29808	0	101071	35216
84.74	23341ca4e4830bee	62976	1958116	8320	32240	29808	0	101075	35216
84.92	23341ca4e4830bee	62976	1958307	8320	32240	29808	0	101093	35216
84.74	23341ca4e4830bee	62976	1958488	8320	32272	29840	0	101077	35200
84.74	23341ca4e4830bee	62976	1958679	8320	32272	29840	0	101071	35200
84.74	23341ca4e4830bee	62976	1958870	8320	32272	29840	0	101071	35200
84.74	23341ca4e4830bee	62976	1959061	8320	32272	29840	0	101077	35200
84.74	23341ca4e4830bee	62976	1959252	8320	32288	29872	0	101083	35216
84.74	23341ca4e4830bee	62976	1959444	8320	32288	29872	0	101071	35216
84.74	23341ca4e4830bee	62976	1959635	8320	32288	29872	0	101077	35216
84.74	23341ca4e4830bee	62976	1959826	8320	32288	29872	0	101083	35216
84.74	23341ca4e4830bee	62976	1960017	8320	32240	29808	0	101071	35104
84.74	23341ca4e4830bee	62976	1960249	8320	32240	29808	0	101079	35104
84.74	23341ca4e4830bee	62976	1960440	8320	32240	29808	0	101089	35104
84.74	23341ca4e4830bee	62976	1960631	8320	32272	29824	0	101081	35088
84.74	23341ca4e4830bee	62976	1960822	8320	32272	29824	0	101083	35088
84.74	23341ca4e4830bee	62976	1961013	8320	32272	29824	0	101085	35088
84.74	23341ca4e4830bee	62976	1961204	8320	32272	29824	0	101077	35088
84.74	23341ca4e4830bee	62976	1961396	8320	32272	29840	0	101073	35104
84.74	23341ca4e4830bee	62976	1961587	8320	32272	29840	0	101089	35104
84.74	23341ca4e4830bee	62976	1961768	8320	32272	29840	0	101077	35104
84.74	23341ca4e4830bee	62976	1961959	8320	32272	29840	0	101085	35104
84.74	23341ca4e4830bee	62976	1962151	8320	32256	29840	0	101071	35104
84.74	23341ca4e4830bee	62976	1962347	8320	32256	29840	0	101075	35104
84.74	23341ca4e4830bee	62976	1962538	8320	32256	29840	0	101077	35104
84.74	23341ca4e4830bee	62976	1962719	8320	32256	29840	0	101081	35104
84.74	23341ca4e4830bee	62976	1962910	8320	32224	29840	0	101071	35200
84.92	23341ca4e4830bee	62976	1963101	8320	32224	29840	0	101081	35200
84.74	23341ca4e4830bee	62976	1963293	8320	32224	29840	0	101077	35200
84.74	23341ca4e4830bee	62976	1963484	8320	32224	29840	0	101081	35136
84.74	23341ca4e4830bee	62976	1963675	8320	32256	29840	0	101069	35136
84.92	23341ca4e4830bee	62976	1963866	8320	32256	29840	0	101081	35136
84.74	23341ca4e4830bee	62976	1964087	8320	32256	29840	0	101077	35136
84.74	23341ca4e4830bee	62976	1964278	8320	32288	29824	0	101081	35120
84.74	23341ca4e4830bee	62976	1964459	8320	32288	29824	0	101081	35120
84.74	23341ca4e4830bee	62976	1964650	8320	32288	29824	0	101077	35120
84.74	23341ca4e4830bee	62976	1964842	8320	32288	29824	0	101077	35120
84.74	23341ca4e4830bee	62976	1965033	8320	32288	29872	0	101065	35216
84.74	23341ca4e4830bee	62976	1965224	8320	32288	29872	0	101083	35216
84.92	23341ca4e4830bee	62976	1965415	8320	32288	29872	0	101093	35216
84.74	23341ca4e4830bee	62976	1965606	8320	32288	29872	0	101075	35216
84.74	23341ca4e4830bee	62976	1965798	8320	32256	29872	0	101081	35104
84.92	23341ca4e4830bee	62976	1965979	8320	32256	29872	0	101093	35104
84.74	23341ca4e4830bee	62976	1966170	8320	32256	29872	0	101075	35104
84.74	23341ca4e4830bee	62976	1966361	8320	32256	29872	0	101081	35120
84.74	23341ca4e4830bee	62976	1966552	8320	32272	29856	0	101077	35120
84.92	23341ca4e4830bee	62976	1966743	8320	32272	29856	0	101083	35120
84.74	23341ca4e4830bee	62976	1966934	8320	32272	29856	0	101077	35120
84.74	23341ca4e4830bee	62976	1967126	8192	32240	29856	0	101079	35200
84.74	23341ca4e4830bee	62976	1967317	8192	32240	29840	0	101083	35200
84.74	23341ca4e4830bee	62976	1967508	8192	32240	29840	0	101075	35200
84.74	23341ca4e4830bee	62976	1967689	8192	32240	29840	0	101081	35200
84.74	23341ca4e4830bee	62976	1967930	8320	32272	29824	0	101071	35056
84.74	23341ca4e4830bee	62976	1968121	8320	32272	29824	0	101077	35056
