Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
86.54	23341ca4e4830bee	63488	1249974	8576	30432	30288	0	101021	35328
86.54	23341ca4e4830bee	63488	1250172	8576	30432	30288	0	101025	35328
86.54	23341ca4e4830bee	63488	1250363	8576	30432	30288	0	101015	35328
86.54	23341ca4e4830bee	63488	1250554	8576	30432	30288	0	101021	35328
86.54	23341ca4e4830bee	63488	1250745	8576	30448	30288	0	101015	35232
86.54	23341ca4e4830bee	63488	1250936	8576	30448	30288	0	101021	35232
86.54	23341ca4e4830bee	63488	1251127	8576	30448	30288	0	101025	35232
86.54	23341ca4e4830bee	63488	1251318	8576	30448	30288	0	101023	35232
86.54	23341ca4e4830bee	63488	1251509	8576	30400	30272	0	101025	35136
86.54	23341ca4e4830bee	63488	1251707	8576	30400	30272	0	101025	35136
86.54	23341ca4e4830bee	63488	1251898	8576	30400	30272	0	101021	35136
86.54	23341ca4e4830bee	63488	1252089	8576	30464	30272	0	101025	35120
86.54	23341ca4e4830bee	63488	1252280	8576	30464	30304	0	101019	35120
86.54	23341ca4e4830bee	63488	1252471	8576	30464	30304	0	101021	35120
86.54	23341ca4e4830bee	63488	1252652	8576	30464	30304	0	101015	35120
86.54	23341ca4e4830bee	63488	1252843	8576	30448	30320	0	101027	35120
86.54	23341ca4e4830bee	63488	1253034	8576	30448	30320	0	101027	35120
86.54	23341ca4e4830bee	63488	1253225	8576	30448	30320	0	101015	35120
86.54	23341ca4e4830bee	63488	1253421	8576	30448	30320	0	101025	35120
86.54	23341ca4e4830bee	63488	1253602	8576	30416	30272	0	101015	35008
86.54	23341ca4e4830bee	63488	1253835	8576	30416	30272	0	101023	35008
86.54	23341ca4e4830bee	63488	1254026	8576	30416	30272	0	101025	35008
86.54	23341ca4e4830bee	63488	1254217	8576	30416	30272	0	101021	35008
86.54	23341ca4e4830bee	63488	1254408	8576	30448	30304	0	101021	35008
86.54	23341ca4e4830bee	63488	1254599	8576	30448	30304	0	101015	35008
86.54	23341ca4e4830bee	63488	1254790	8576	30448	30304	0	101021	35008
86.54	23341ca4e4830bee	63488	1254981	8576	30432	30304	0	101021	35344
86.54	23341ca4e4830bee	63488	1255162	8576	30432	30272	0	101019	35344
86.54	23341ca4e4830bee	63488	1255353	8576	30432	30272	0	101027	35344
86.54	23341ca4e4830bee	63488	1255544	8576	30432	30272	0	101019	35344
86.54	23341ca4e4830bee	63488	1255735	8576	30464	30304	0	101019	35152
86.54	23341ca4e4830bee	63488	1255926	8576	30464	30304	0	101019	35152
86.54	23341ca4e4830bee	63488	1256118	8576	30464	30304	0	101023	35152
86.54	23341ca4e4830bee	63488	1256309	8576	30464	30304	0	101025	35152
86.54	23341ca4e4830bee	63488	1256500	8576	30416	30320	0	101019	35040
86.54	23341ca4e4830bee	63488	1256682	8576	30416	30320	0	101025	35040
86.54	23341ca4e4830bee	63488	1256873	8576	30416	30320	0	101021	35040
86.54	23341ca4e4830bee	63488	1257064	8576	30416	30320	0	101013	35040
86.54	23341ca4e4830bee	63488	1257255	8576	30432	30320	0	101019	34928
86.54	23341ca4e4830bee	63488	1257447	8576	30432	30320	0	101019	34928
86.54	23341ca4e4830bee	63488	1257703	8576	30432	30320	0	101019	34928
86.54	23341ca4e4830bee	63488	1257894	8576	30416	30320	0	101013	35072
86.54	23341ca4e4830bee	63488	1258085	8576	30416	30320	0	101025	35072
86.54	23341ca4e4830bee	63488	1258276	8576	30416	30320	0	101019	35072
86.54	23341ca4e4830bee	63488	1258467	8576	30416	30320	0	101029	35072
86.54	23341ca4e4830bee	63488	1258670	8576	30416	30288	0	101019	35264
86.54	23341ca4e4830bee	63488	1258861	8576	30416	30288	0	101019	35264
86.54	23341ca4e4830bee	63488	1259052	8576	30416	30288	0	101019	35264
86.54	23341ca4e4830bee	63488	1259243	8576	30416	30288	0	101019	35264
86.54	23341ca4e4830bee	63488	1259434	8576	30416	30288	0	101023	34992
86.54	23341ca4e4830bee	63488	1259625	8576	30416	30288	0	101025	34992
86.54	23341ca4e4830bee	63488	1259816	8576	30416	30288	0	101013	34992
86.54	23341ca4e4830bee	63488	1260007	8576	30416	30288	0	101017	35152
86.54	23341ca4e4830bee	63488	1260199	8576	30448	30336	0	101019	35152
86.54	23341ca4e4830bee	63488	1260390	8576	30448	30336	0	101023	35152
86.54	23341ca4e4830bee	63488	1260581	8576	30448	30336	0	101029	35152
86.54	23341ca4e4830bee	63488	1260772	8576	30432	30304	0	101023	35232
86.54	23341ca4e4830bee	63488	1260963	8576	30432	30304	0	101023	35232
86.54	23341ca4e4830bee	63488	1261154	8576	30432	30304	0	101023	35232
86.54	23341ca4e4830bee	63488	1261346	8576	30432	30304	0	101013	35232
86.54	23341ca4e4830bee	63488	1261587	8576	30448	30288	0	101011	35136
86.54	23341ca4e4830bee	63488	1261778	8576	30448	30288	0	101023	35136
86.54	23341ca4e4830bee	63488	1261969	8576	30448	30288	0	101033	35136
86.54	23341ca4e4830bee	63488	1262160	8576	30448	30288	0	101017	35136
