Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
83.84	23341ca4e4830bee	56896	1425772	8320	32224	31408	0	101115	35200
83.84	23341ca4e4830bee	56896	1425974	8320	32224	31408	0	101109	35200
83.66	23341ca4e4830bee	56896	1426168	8320	32224	31408	0	101111	35200
83.84	23341ca4e4830bee	56896	1426359	8320	32224	31408	0	101113	35200
83.66	23341ca4e4830bee	56880	1426550	8320	32224	31408	0	101111	35088
83.84	23341ca4e4830bee	56880	1426741	8320	32224	31408	0	101109	35088
83.66	23341ca4e4830bee	56880	1426932	8320	32224	31408	0	101105	35088
83.66	23341ca4e4830bee	56880	1427123	8320	32224	31408	0	101101	35088
83.66	23341ca4e4830bee	56880	1427315	8320	32272	31376	0	101105	34912
83.66	23341ca4e4830bee	56880	1427506	8320	32272	31376	0	101113	34912
83.66	23341ca4e4830bee	56880	1427697	8320	32272	31376	0	101117	34912
83.66	23341ca4e4830bee	56880	1427888	8320	32224	31376	0	101109	35056
83.66	23341ca4e4830bee	56880	1428079	8320	32224	31424	0	101117	35056
83.66	23341ca4e4830bee	56880	1428270	8320	32224	31424	0	101113	35056
83.66	23341ca4e4830bee	56880	1428461	8320	32224	31424	0	101113	35056
83.66	23341ca4e4830bee	56880	1428652	8320	32256	31392	0	101111	35152
83.66	23341ca4e4830bee	56880	1428843	8320	32256	31392	0	101119	35152
83.66	23341ca4e4830bee	56880	1429034	8320	32256	31392	0	101107	35152
83.66	23341ca4e4830bee	56880	1429225	8320	32256	31392	0	101107	35152
83.66	23341ca4e4830bee	56880	1429416	8320	32224	31392	0	101119	34992
83.66	23341ca4e4830bee	56880	1429656	8320	32224	31392	0	101111	34992
83.66	23341ca4e4830bee	56880	1429851	8320	32224	31392	0	101105	34992
83.84	23341ca4e4830bee	56880	1430042	8320	32224	31392	0	101129	35168
83.66	23341ca4e4830bee	56880	1430233	8320	32256	31376	0	101107	35168
83.84	23341ca4e4830bee	56880	1430425	8320	32256	31376	0	101109	35168
83.84	23341ca4e4830bee	56880	1430616	8320	32256	31376	0	101115	35168
83.84	23341ca4e4830bee	56880	1430807	8320	32208	31392	0	101113	34992
83.84	23341ca4e4830bee	56880	1430988	8320	32208	31392	0	101121	34992
83.84	23341ca4e4830bee	56880	1431179	8320	32208	31392	0	101109	34992
83.84	23341ca4e4830bee	56880	1431370	8320	32208	31392	0	101107	34992
83.84	23341ca4e4830bee	56880	1431561	8320	32272	31376	0	101121	35296
83.84	23341ca4e4830bee	56880	1431752	8320	32272	31376	0	101113	35296
83.84	23341ca4e4830bee	56880	1431944	8320	32272	31376	0	101115	35296
83.84	23341ca4e4830bee	56880	1432135	8320	32272	31376	0	101107	35296
83.84	23341ca4e4830bee	56880	1432326	8320	32208	31392	0	101119	35216
83.84	23341ca4e4830bee	56880	1432517	8320	32208	31392	0	101113	35216
83.84	23341ca4e4830bee	56880	1432698	8320	32208	31392	0	101119	35216
83.84	23341ca4e4830bee	56880	1432890	8320	32208	31392	0	101107	35216
