Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
84.2	23341ca4e4830bee	56336	765404	8192	32208	31376	0	101121	35248
84.2	23341ca4e4830bee	56336	765604	8192	32208	31376	0	101117	35248
84.2	23341ca4e4830bee	56336	765795	8192	32208	31376	0	101119	35248
84.2	23341ca4e4830bee	56336	765986	8192	32208	31376	0	101115	35248
84.02	23341ca4e4830bee	56336	766177	8320	32240	31360	0	101119	35248
84.2	23341ca4e4830bee	56336	766368	8320	32240	31360	0	101115	35248
84.2	23341ca4e4830bee	56336	766559	8320	32240	31360	0	101117	35248
84.2	23341ca4e4830bee	56336	766750	8192	32240	31360	0	101113	35248
84.2	23341ca4e4830bee	56352	766941	8192	32224	31360	0	101125	35040
84.2	23341ca4e4830bee	56352	767139	8192	32224	31360	0	101119	35040
84.02	23341ca4e4830bee	56352	767330	8192	32224	31360	0	101119	35040
84.02	23341ca4e4830bee	56336	767511	8320	32224	31360	0	101113	35152
84.2	23341ca4e4830bee	56336	767702	8320	32208	31392	0	101113	35152
84.2	23341ca4e4830bee	56336	767893	8320	32208	31392	0	101115	35152
84.2	23341ca4e4830bee	56336	768085	8320	32208	31392	0	101121	35152
84.02	23341ca4e4830bee	56352	768276	8320	32224	31392	0	101119	35344
84.2	23341ca4e4830bee	56352	768467	8320	32224	31392	0	101119	35344
84.2	23341ca4e4830bee	56352	768658	8320	32224	31392	0	101121	35344
84.2	23341ca4e4830bee	56352	768849	8320	32224	31392	0	101111	35344
84.2	23341ca4e4830bee	56352	769040	8192	32240	31408	0	101115	35008
84.2	23341ca4e4830bee	56352	769270	8192	32240	31408	0	101117	35008
84.2	23341ca4e4830bee	56352	769452	8192	32240	31408	0	101115	35008
84.2	23341ca4e4830bee	56352	769643	8320	32240	31408	0	101119	35008
84.2	23341ca4e4830bee	56352	769834	8320	32240	31408	0	101117	35088
84.2	23341ca4e4830bee	56352	770025	8320	32240	31408	0	101121	35088
84.2	23341ca4e4830bee	56352	770216	8320	32240	31408	0	101123	35088
84.2	23341ca4e4830bee	56352	770407	8320	32240	31408	0	101117	35328
84.2	23341ca4e4830bee	56352	770598	8320	32224	31376	0	101121	35328
84.2	23341ca4e4830bee	56352	770789	8320	32224	31376	0	101117	35328
84.2	23341ca4e4830bee	56352	770980	8320	32224	31376	0	101115	35328
84.2	23341ca4e4830bee	56352	771161	8320	32272	31408	0	101121	35008
84.02	23341ca4e4830bee	56352	771352	8320	32272	31408	0	101119	35008
84.2	23341ca4e4830bee	56352	771544	8320	32272	31408	0	101109	35008
84.2	23341ca4e4830bee	56352	771735	8320	32272	31408	0	101117	35008
84.2	23341ca4e4830bee	56368	771926	8320	32240	31392	0	101115	35264
84.2	23341ca4e4830bee	56368	772117	8320	32240	31392	0	101109	35264
84.2	23341ca4e4830bee	56368	772308	8320	32240	31392	0	101115	35264
84.2	23341ca4e4830bee	56368	772499	8320	32240	31392	0	101117	35264
84.2	23341ca4e4830bee	56368	772691	8192	32272	31392	0	101117	35104
84.2	23341ca4e4830bee	56368	772872	8192	32272	31392	0	101115	35104
84.2	23341ca4e4830bee	56368	773113	8192	32272	31392	0	101123	35104
84.2	23341ca4e4830bee	56352	773310	8320	32224	31344	0	101125	35104
84.2	23341ca4e4830bee	56352	773501	8320	32224	31344	0	101107	35104
84.2	23341ca4e4830bee	56352	773682	8320	32224	31344	0	101109	35104
84.2	23341ca4e4830bee	56352	773873	8320	32224	31344	0	101121	35104
84.2	23341ca4e4830bee	56368	774064	8192	32224	31376	0	101125	35104
84.2	23341ca4e4830bee	56368	774256	8192	32224	31376	0	101117	35104
84.02	23341ca4e4830bee	56368	774447	8192	32224	31376	0	101115	35104
84.2	23341ca4e4830bee	56368	774638	8192	32224	31376	0	101115	35104
84.2	23341ca4e4830bee	56368	774829	8192	32224	31376	0	101117	35088
84.2	23341ca4e4830bee	56368	775020	8192	32224	31376	0	101115	35088
84.2	23341ca4e4830bee	56368	775212	8192	32224	31376	0	101115	35088
84.2	23341ca4e4830bee	56368	775403	8192	32224	31376	0	101121	35088
84.2	23341ca4e4830bee	56368	775594	8192	32256	31376	0	101111	35312
84.2	23341ca4e4830bee	56368	775785	8192	32256	31376	0	101121	35312
84.2	23341ca4e4830bee	56368	775976	8192	32256	31376	0	101117	35312
84.2	23341ca4e4830bee	56368	776167	8192	32256	31376	0	101115	35280
84.2	23341ca4e4830bee	56368	776359	8192	32240	31344	0	101115	35280
84.2	23341ca4e4830bee	56368	776550	8192	32240	31344	0	101125	35280
84.2	23341ca4e4830bee	56368	776741	8192	32240	31344	0	101121	35280
84.2	23341ca4e4830bee	56368	776978	8192	32224	31392	0	101113	35104
84.2	23341ca4e4830bee	56368	777169	8192	32224	31392	0	101121	35104
84.2	23341ca4e4830bee	56368	777360	8192	32224	31392	0	101109	35104
84.2	23341ca4e4830bee	56368	777551	8192	32224	31392	0	101109	35104
84.2	23341ca4e4830bee	56368	777732	8192	32240	31424	0	101127	35056
84.2	23341ca4e4830bee	56368	777924	8192	32240	31424	0	101121	35056
84.2	23341ca4e4830bee	56368	778115	8192	32240	31424	0	101113	35056
84.2	23341ca4e4830bee	56368	778306	8320	32240	31424	0	101127	35056
84.2	23341ca4e4830bee	56384	778497	8320	32240	31408	0	101121	35136
84.2	23341ca4e4830bee	56384	778688	8320	32240	31408	0	101109	35136
84.2	23341ca4e4830bee	56384	778879	8320	32240	31408	0	101127	35136
84.2	23341ca4e4830bee	56368	779070	8320	32240	31408	0	101123	35312
84.2	23341ca4e4830bee	56368	779262	8320	32256	31360	0	101117	35312
84.2	23341ca4e4830bee	56368	779453	8320	32256	31360	0	101109	35312
84.2	23341ca4e4830bee	56368	779644	8320	32256	31360	0	101121	35312
84.2	23341ca4e4830bee	56384	779835	8192	32224	31360	0	101125	35104
84.2	23341ca4e4830bee	56384	780027	8192	32224	31360	0	101115	35104
