Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
74.3	23341ca4e4830bee	64624	6441620	7168	32224	31520	0	101077	35152
74.3	23341ca4e4830bee	64624	6441811	7168	32224	31520	0	101067	35152
74.3	23341ca4e4830bee	64624	6441992	7168	32224	31520	0	101069	35152
74.3	23341ca4e4830bee	64624	6442183	7168	32224	31520	0	101065	35152
74.3	23341ca4e4830bee	64624	6442375	7168	32256	31520	0	101065	35312
74.3	23341ca4e4830bee	64624	6442566	7168	32256	31520	0	101075	35312
74.3	23341ca4e4830bee	64624	6442757	7168	32256	31520	0	101075	35312
74.3	23341ca4e4830bee	64624	6442948	7168	32256	31520	0	101073	35312
74.3	23341ca4e4830bee	64624	6443139	7168	32224	31552	0	101067	34960
74.3	23341ca4e4830bee	64624	6443330	7168	32224	31552	0	101071	34960
74.3	23341ca4e4830bee	64624	6443511	7168	32224	31552	0	101071	34960
74.3	23341ca4e4830bee	64624	6443703	7296	32224	31552	0	101065	35136
74.3	23341ca4e4830bee	64624	6443894	7296	32224	31504	0	101067	35136
74.3	23341ca4e4830bee	64624	6444085	7296	32224	31504	0	101071	35136
74.3	23341ca4e4830bee	64624	6444276	7296	32224	31504	0	101065	35136
74.3	23341ca4e4830bee	64624	6444467	7168	32240	31504	0	101073	35136
74.3	23341ca4e4830bee	64624	6444659	7168	32240	31504	0	101067	35136
74.3	23341ca4e4830bee	64624	6444850	7168	32240	31504	0	101067	35136
74.3	23341ca4e4830bee	64624	6445031	7168	32240	31504	0	101075	35136
74.3	23341ca4e4830bee	64624	6445222	7168	32208	31520	0	101063	35008
74.3	23341ca4e4830bee	64624	6445464	7168	32208	31520	0	101075	35008
74.3	23341ca4e4830bee	64624	6445655	7168	32208	31520	0	101075	35008
74.3	23341ca4e4830bee	64624	6445846	7168	32208	31520	0	101071	35008
74.3	23341ca4e4830bee	64624	6446038	7168	32208	31536	0	101073	34960
74.3	23341ca4e4830bee	64624	6446229	7168	32208	31536	0	101065	34960
74.3	23341ca4e4830bee	64624	6446420	7168	32208	31536	0	101063	34960
74.3	23341ca4e4830bee	64624	6446602	7168	32208	31536	0	101065	35008
74.3	23341ca4e4830bee	64624	6446794	7168	32208	31536	0	101075	35008
74.3	23341ca4e4830bee	64624	6446985	7168	32208	31536	0	101065	35008
74.12	23341ca4e4830bee	64624	6447176	7168	32208	31536	0	101065	35008
74.12	23341ca4e4830bee	64624	6447368	7168	32224	31536	0	101067	35264
74.12	23341ca4e4830bee	64624	6447559	7168	32224	31536	0	101065	35264
74.12	23341ca4e4830bee	64624	6447750	7168	32224	31536	0	101067	35264
74.12	23341ca4e4830bee	64624	6447941	7168	32224	31536	0	101075	35264
74.12	23341ca4e4830bee	64624	6448133	7168	32240	31536	0	101075	35216
74.12	23341ca4e4830bee	64624	6448324	7168	32240	31536	0	101061	35216
74.12	23341ca4e4830bee	64624	6448515	7168	32240	31536	0	101075	35216
74.12	23341ca4e4830bee	64624	6448707	7168	32240	31536	0	101065	35216
74.12	23341ca4e4830bee	64624	6448898	7168	32224	31552	0	101069	34976
74.12	23341ca4e4830bee	64624	6449090	7168	32224	31552	0	101059	34976
74.12	23341ca4e4830bee	64624	6449322	7168	32224	31552	0	101063	34976
74.12	23341ca4e4830bee	64624	6449513	7168	32224	31552	0	101067	35264
74.12	23341ca4e4830bee	64624	6449704	7168	32256	31552	0	101059	35264
74.12	23341ca4e4830bee	64624	6449896	7168	32256	31552	0	101067	35264
74.12	23341ca4e4830bee	64624	6450087	7168	32256	31552	0	101071	35264
74.12	23341ca4e4830bee	64624	6450278	7168	32224	31520	0	101055	35200
74.12	23341ca4e4830bee	64624	6450469	7168	32224	31520	0	101069	35200
74.12	23341ca4e4830bee	64624	6450661	7168	32224	31520	0	101073	35200
74.12	23341ca4e4830bee	64624	6450852	7168	32224	31520	0	101063	35200
74.12	23341ca4e4830bee	64624	6451043	7168	32240	31536	0	101073	35216
74.12	23341ca4e4830bee	64624	6451235	7168	32240	31536	0	101071	35216
74.12	23341ca4e4830bee	64624	6451426	7168	32240	31536	0	101075	35216
74.12	23341ca4e4830bee	64624	6451617	7168	32240	31536	0	101075	35216
74.12	23341ca4e4830bee	64624	6451829	7168	32224	31520	0	101061	35024
74.12	23341ca4e4830bee	64624	6452020	7168	32224	31520	0	101071	35024
74.12	23341ca4e4830bee	64624	6452212	7168	32224	31520	0	101067	35024
74.12	23341ca4e4830bee	64624	6452393	7168	32224	31520	0	101067	35168
74.12	23341ca4e4830bee	64624	6452584	7168	32224	31552	0	101061	35168
74.12	23341ca4e4830bee	64624	6452776	7168	32224	31552	0	101069	35168
74.12	23341ca4e4830bee	64624	6452967	7168	32224	31552	0	101067	35168
74.12	23341ca4e4830bee	64624	6453208	7168	32208	31488	0	101071	35200
74.12	23341ca4e4830bee	64624	6453399	7168	32208	31488	0	101077	35200
74.12	23341ca4e4830bee	64624	6453590	7168	32208	31488	0	101071	35200
74.12	23341ca4e4830bee	64624	6453781	7168	32208	31488	0	101059	35200
74.12	23341ca4e4830bee	64624	6453972	7168	32240	31536	0	101065	35104
74.12	23341ca4e4830bee	64624	6454164	7168	32240	31536	0	101065	35104
74.12	23341ca4e4830bee	64624	6454355	7168	32240	31536	0	101071	35104
74.12	23341ca4e4830bee	64624	6454546	7168	32240	31536	0	101063	35136
74.12	23341ca4e4830bee	64624	6454737	7168	32256	31536	0	101071	35136
74.12	23341ca4e4830bee	64624	6454929	7168	32256	31536	0	101075	35136
74.12	23341ca4e4830bee	64624	6455120	7168	32256	31536	0	101075	35136
74.12	23341ca4e4830bee	64624	6455311	7168	32224	31536	0	101073	35040
73.94	23341ca4e4830bee	64624	6455502	7168	32224	31536	0	101075	35040
73.94	23341ca4e4830bee	64624	6455694	7168	32224	31536	0	101065	35040
73.94	23341ca4e4830bee	64624	6455885	7168	32224	31536	0	101061	35040
73.94	23341ca4e4830bee	64624	6456076	7168	32256	31504	0	101069	35056
74.12	23341ca4e4830bee	64624	6456268	7168	32256	31504	0	101069	35056
73.94	23341ca4e4830bee	64624	6456459	7168	32256	31504	0	101071	35056
73.94	23341ca4e4830bee	64624	6456650	7168	32256	31504	0	101069	35056
73.94	23341ca4e4830bee	64624	6456842	7168	32256	31552	0	101065	35008
73.94	23341ca4e4830bee	64624	6457077	7168	32256	31552	0	101073	35008
73.94	23341ca4e4830bee	64624	6457268	7168	32256	31552	0	101071	35008
73.94	23341ca4e4830bee	64624	6457459	7168	32256	31552	0	101067	35296
73.94	23341ca4e4830bee	64624	6457650	7168	32240	31536	0	101059	35296
73.94	23341ca4e4830bee	64624	6457842	7168	32240	31536	0	101069	35296
73.94	23341ca4e4830bee	64624	6458041	7168	32240	31536	0	101063	35296
73.94	23341ca4e4830bee	64624	6458232	7168	32208	31504	0	101073	35088
73.94	23341ca4e4830bee	64624	6458414	7168	32208	31504	0	101071	35088
73.94	23341ca4e4830bee	64624	6458605	7168	32208	31504	0	101061	35088
73.94	23341ca4e4830bee	64624	6458796	7168	32208	31504	0	101067	35088
73.94	23341ca4e4830bee	64624	6458987	7168	32240	31552	0	101075	35232
73.94	23341ca4e4830bee	64624	6459179	7168	32240	31552	0	101075	35232
73.94	23341ca4e4830bee	64624	6459370	7168	32240	31552	0	101069	35232
73.94	23341ca4e4830bee	64624	6459561	7168	32240	31552	0	101067	35232
73.94	23341ca4e4830bee	64624	6459753	7168	32208	31504	0	101069	35024
73.94	23341ca4e4830bee	64624	6459934	7168	32208	31504	0	101069	35024
73.94	23341ca4e4830bee	64624	6460125	7168	32208	31504	0	101081	35024
73.94	23341ca4e4830bee	64624	6460317	7168	32208	31504	0	101073	35024
73.94	23341ca4e4830bee	64624	6460508	7168	32208	31536	0	101065	35056
73.94	23341ca4e4830bee	64624	6460699	7168	32208	31536	0	101075	35056
73.94	23341ca4e4830bee	64624	6460930	7168	32208	31536	0	101073	35056
73.94	23341ca4e4830bee	64624	6461122	7168	32208	31536	0	101069	35264
73.94	23341ca4e4830bee	64624	6461313	7168	32208	31536	0	101069	35264
73.94	23341ca4e4830bee	64624	6461494	7168	32208	31536	0	101061	35264
73.94	23341ca4e4830bee	64624	6461685	7168	32208	31536	0	101073	35264
73.94	23341ca4e4830bee	64624	6461877	7168	32256	31504	0	101075	35120
73.94	23341ca4e4830bee	64624	6462068	7168	32256	31504	0	101073	35120
73.94	23341ca4e4830bee	64624	6462259	7168	32256	31504	0	101067	35120
73.94	23341ca4e4830bee	64624	6462450	7168	32256	31504	0	101073	35120
73.94	23341ca4e4830bee	64624	6462655	7168	32240	31536	0	101067	35152
73.94	23341ca4e4830bee	64624	6462846	7168	32240	31536	0	101071	35152
73.94	23341ca4e4830bee	64624	6463038	7168	32240	31536	0	101071	35152
73.94	23341ca4e4830bee	64624	6463229	7168	32240	31536	0	101073	35008
73.94	23341ca4e4830bee	64624	6463420	7168	32240	31520	0	101073	35008
73.94	23341ca4e4830bee	64624	6463612	7168	32240	31520	0	101061	35008
73.94	23341ca4e4830bee	64624	6463803	7168	32240	31520	0	101065	35008
73.94	23341ca4e4830bee	64624	6463984	7168	32288	31520	0	101065	35104
73.94	23341ca4e4830bee	64624	6464176	7168	32288	31536	0	101071	35104
73.94	23341ca4e4830bee	64624	6464367	7168	32288	31536	0	101065	35104
73.94	23341ca4e4830bee	64624	6464558	7168	32288	31536	0	101061	35104
73.94	23341ca4e4830bee	64624	6464805	7168	32208	31536	0	101065	35264
73.94	23341ca4e4830bee	64624	6464996	7168	32208	31536	0	101075	35264
73.94	23341ca4e4830bee	64624	6465188	7168	32208	31536	0	101071	35264
73.94	23341ca4e4830bee	64624	6465379	7168	32208	31536	0	101065	35264
73.94	23341ca4e4830bee	64624	6465570	7168	32256	31520	0	101063	35008
73.94	23341ca4e4830bee	64624	6465761	7168	32256	31520	0	101077	35008
73.76	23341ca4e4830bee	64624	6465952	7168	32256	31520	0	101071	35008
73.76	23341ca4e4830bee	64624	6466144	7168	32256	31520	0	101077	35056
73.76	23341ca4e4830bee	64624	6466335	7168	32224	31536	0	101073	35056
73.94	23341ca4e4830bee	64624	6466526	7168	32224	31536	0	101079	35056
73.76	23341ca4e4830bee	64624	6466717	7168	32224	31536	0	101071	35056
73.76	23341ca4e4830bee	64624	6466909	7168	32240	31520	0	101071	35072
73.94	23341ca4e4830bee	64624	6467100	7168	32240	31520	0	101077	35072
73.76	23341ca4e4830bee	64624	6467292	7168	32240	31520	0	101073	35072
73.76	23341ca4e4830bee	64624	6467483	7168	32240	31520	0	101069	35072
73.76	23341ca4e4830bee	64624	6467664	7168	32240	31536	0	101071	35248
73.76	23341ca4e4830bee	64624	6467856	7168	32240	31536	0	101075	35248
73.76	23341ca4e4830bee	64624	6468047	7168	32240	31536	0	101081	35248
73.76	23341ca4e4830bee	64624	6468239	7168	32240	31536	0	101081	35248
73.76	23341ca4e4830bee	64624	6468430	7168	32224	31536	0	101071	35296
73.76	23341ca4e4830bee	64624	6468661	7168	32224	31536	0	101065	35296
73.76	23341ca4e4830bee	64624	6468852	7168	32224	31536	0	101071	35296
73.76	23341ca4e4830bee	64624	6469044	7168	32240	31536	0	101063	35248
73.76	23341ca4e4830bee	64624	6469225	7168	32240	31568	0	101065	35248
73.76	23341ca4e4830bee	64624	6469416	7168	32240	31568	0	101069	35248
73.76	23341ca4e4830bee	64624	6469608	7168	32240	31568	0	101063	35248
73.76	23341ca4e4830bee	64624	6469799	7168	32240	31536	0	101059	35200
73.76	23341ca4e4830bee	64624	6469990	7168	32240	31536	0	101067	35200
73.76	23341ca4e4830bee	64624	6470181	7168	32240	31536	0	101071	35200
73.76	23341ca4e4830bee	64624	6470373	7168	32240	31536	0	101071	35200
73.76	23341ca4e4830bee	64624	6470564	7168	32256	31552	0	101065	35264
73.76	23341ca4e4830bee	64624	6470745	7168	32256	31552	0	101071	35264
73.76	23341ca4e4830bee	64624	6470936	7168	32256	31552	0	101073	35264
73.76	23341ca4e4830bee	64624	6471128	7168	32256	31552	0	101067	35264
73.76	23341ca4e4830bee	64624	6471319	7040	32240	31520	0	101073	35280
73.76	23341ca4e4830bee	64624	6471510	7040	32240	31520	0	101073	35280
73.76	23341ca4e4830bee	64624	6471702	7040	32240	31520	0	101067	35280
73.76	23341ca4e4830bee	64624	6471893	7168	32240	31520	0	101061	35280
73.76	23341ca4e4830bee	64624	6472074	7168	32192	31536	0	101073	35104
73.76	23341ca4e4830bee	64624	6472266	7168	32192	31536	0	101071	35104
73.76	23341ca4e4830bee	64624	6472507	7168	32192	31536	0	101073	35104
73.76	23341ca4e4830bee	64624	6472698	7168	32256	31536	0	101059	35056
73.76	23341ca4e4830bee	64624	6472889	7168	32256	31536	0	101065	35056
73.76	23341ca4e4830bee	64624	6473090	7168	32256	31536	0	101069	35056
73.76	23341ca4e4830bee	64624	6473282	7168	32256	31536	0	101061	35056
73.76	23341ca4e4830bee	64624	6473473	7040	32208	31504	0	101075	35120
73.76	23341ca4e4830bee	64624	6473664	7040	32208	31504	0	101065	35120
73.76	23341ca4e4830bee	64624	6473845	7040	32208	31504	0	101061	35120
73.76	23341ca4e4830bee	64624	6474037	7040	32208	31504	0	101071	35120
