Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
74.84	23341ca4e4830bee	64608	5150568	7168	32256	31520	0	101069	34992
74.84	23341ca4e4830bee	64608	5150758	7168	32256	31520	0	101069	34992
74.84	23341ca4e4830bee	64608	5150949	7168	32256	31520	0	101065	34992
74.84	23341ca4e4830bee	64608	5151130	7168	32256	31520	0	101059	34992
74.84	23341ca4e4830bee	64608	5151321	7296	32224	31536	0	101065	35056
74.84	23341ca4e4830bee	64608	5151513	7296	32224	31536	0	101065	35056
74.84	23341ca4e4830bee	64608	5151704	7296	32224	31536	0	101059	35056
74.84	23341ca4e4830bee	64608	5151895	7168	32224	31536	0	101061	35056
74.84	23341ca4e4830bee	64608	5152086	7168	32208	31552	0	101061	35104
74.84	23341ca4e4830bee	64608	5152278	7168	32208	31552	0	101065	35104
74.84	23341ca4e4830bee	64608	5152469	7168	32208	31552	0	101079	35104
74.84	23341ca4e4830bee	64608	5152651	7168	32208	31552	0	101065	35072
74.84	23341ca4e4830bee	64608	5152842	7168	32224	31536	0	101065	35072
74.84	23341ca4e4830bee	64608	5153033	7168	32224	31536	0	101069	35072
74.84	23341ca4e4830bee	64608	5153224	7168	32224	31536	0	101059	35072
74.84	23341ca4e4830bee	64608	5153415	7168	32224	31536	0	101065	35312
74.84	23341ca4e4830bee	64608	5153607	7168	32224	31504	0	101065	35312
74.84	23341ca4e4830bee	64608	5153798	7168	32224	31504	0	101059	35312
74.84	23341ca4e4830bee	64608	5153989	7168	32224	31504	0	101059	35312
74.84	23341ca4e4830bee	64608	5154170	7168	32208	31520	0	101071	35072
74.66	23341ca4e4830bee	64608	5154423	7168	32208	31520	0	101065	35072
74.66	23341ca4e4830bee	64608	5154614	7168	32208	31520	0	101073	35072
74.66	23341ca4e4830bee	64608	5154805	7168	32208	31520	0	101061	35072
74.66	23341ca4e4830bee	64608	5154997	7168	32176	31520	0	101061	34992
74.66	23341ca4e4830bee	64608	5155188	7168	32176	31520	0	101065	34992
74.66	23341ca4e4830bee	64608	5155379	7168	32176	31520	0	101059	34992
74.66	23341ca4e4830bee	64608	5155570	7168	32176	31520	0	101067	35120
74.66	23341ca4e4830bee	64608	5155761	7168	32240	31552	0	101067	35120
74.66	23341ca4e4830bee	64608	5155953	7168	32240	31552	0	101065	35120
74.66	23341ca4e4830bee	64608	5156144	7168	32240	31552	0	101069	35120
74.66	23341ca4e4830bee	64608	5156336	7168	32272	31520	0	101067	35024
74.66	23341ca4e4830bee	64608	5156527	7168	32272	31520	0	101067	35024
74.66	23341ca4e4830bee	64608	5156718	7168	32272	31520	0	101069	35024
74.66	23341ca4e4830bee	64608	5156910	7168	32272	31520	0	101065	35024
74.66	23341ca4e4830bee	64608	5157091	7168	32240	31552	0	101059	35312
74.66	23341ca4e4830bee	64608	5157282	7168	32240	31552	0	101065	35312
74.66	23341ca4e4830bee	64608	5157484	7168	32240	31552	0	101075	35312
74.66	23341ca4e4830bee	64608	5157689	7168	32240	31552	0	101067	35312
74.66	23341ca4e4830bee	64608	5157880	7168	32176	31536	0	101057	34960
74.66	23341ca4e4830bee	64608	5158062	7168	32176	31536	0	101063	34960
74.66	23341ca4e4830bee	64608	5158294	7168	32176	31536	0	101069	34960
74.66	23341ca4e4830bee	64608	5158485	7168	32224	31552	0	101069	35328
74.66	23341ca4e4830bee	64608	5158677	7168	32224	31552	0	101069	35328
74.66	23341ca4e4830bee	64608	5158868	7168	32224	31552	0	101053	35328
74.66	23341ca4e4830bee	64608	5159059	7168	32224	31552	0	101059	35328
74.66	23341ca4e4830bee	64608	5159250	7168	32272	31536	0	101061	35072
74.66	23341ca4e4830bee	64608	5159431	7168	32272	31536	0	101069	35072
74.66	23341ca4e4830bee	64608	5159623	7168	32272	31536	0	101059	35072
