Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
84.92	23341ca4e4830bee	62976	1691242	8320	32272	29792	0	101083	35120
84.92	23341ca4e4830bee	62976	1691440	8320	32272	29792	0	101079	35120
84.92	23341ca4e4830bee	62976	1691631	8320	32272	29792	0	101077	35120
84.92	23341ca4e4830bee	62976	1691812	8320	32272	29792	0	101089	35120
84.92	23341ca4e4830bee	62976	1692003	8320	32272	29840	0	101089	35104
84.92	23341ca4e4830bee	62976	1692194	8320	32272	29840	0	101079	35104
84.92	23341ca4e4830bee	62976	1692385	8320	32272	29840	0	101077	35104
84.92	23341ca4e4830bee	62976	1692576	8320	32272	29840	0	101083	35104
84.92	23341ca4e4830bee	62976	1692767	8320	32288	29840	0	101085	35136
84.92	23341ca4e4830bee	62976	1692958	8320	32288	29840	0	101077	35136
84.92	23341ca4e4830bee	62976	1693149	8320	32288	29840	0	101077	35136
84.92	23341ca4e4830bee	62976	1693340	8320	32288	29840	0	101077	35184
84.92	23341ca4e4830bee	62976	1693531	8320	32288	29808	0	101083	35184
84.92	23341ca4e4830bee	62976	1693722	8320	32288	29808	0	101079	35184
84.92	23341ca4e4830bee	62976	1693923	8320	32288	29808	0	101083	35184
84.92	23341ca4e4830bee	62976	1694115	8320	32304	29824	0	101079	35120
84.92	23341ca4e4830bee	62976	1694306	8320	32304	29824	0	101079	35120
84.92	23341ca4e4830bee	62976	1694497	8320	32304	29824	0	101083	35120
84.92	23341ca4e4830bee	62976	1694688	8320	32304	29824	0	101085	35120
84.92	23341ca4e4830bee	62976	1694879	8320	32256	29840	0	101077	35216
84.92	23341ca4e4830bee	62976	1695111	8320	32256	29840	0	101077	35216
84.92	23341ca4e4830bee	62976	1695292	8320	32256	29840	0	101083	35216
84.92	23341ca4e4830bee	62976	1695483	8320	32256	29840	0	101077	35216
84.92	23341ca4e4830bee	62976	1695674	8320	32272	29824	0	101083	35200
84.92	23341ca4e4830bee	62976	1695866	8320	32272	29824	0	101081	35200
84.92	23341ca4e4830bee	62976	1696057	8320	32272	29824	0	101079	35200
84.92	23341ca4e4830bee	62976	1696248	8320	32288	29824	0	101083	35184
84.92	23341ca4e4830bee	62976	1696439	8320	32288	29824	0	101073	35184
84.92	23341ca4e4830bee	62976	1696630	8320	32288	29824	0	101085	35184
84.92	23341ca4e4830bee	62976	1696821	8320	32288	29824	0	101077	35184
84.92	23341ca4e4830bee	62976	1697013	8320	32272	29856	0	101077	35120
84.92	23341ca4e4830bee	62976	1697204	8320	32272	29856	0	101073	35120
84.92	23341ca4e4830bee	62976	1697395	8320	32272	29856	0	101073	35120
84.92	23341ca4e4830bee	62976	1697586	8320	32272	29856	0	101079	35120
84.92	23341ca4e4830bee	62976	1697777	8320	32288	29824	0	101079	35184
84.92	23341ca4e4830bee	62976	1697968	8320	32288	29824	0	101083	35184
84.92	23341ca4e4830bee	62976	1698160	8320	32288	29824	0	101073	35184
84.92	23341ca4e4830bee	62976	1698351	8320	32288	29824	0	101079	35184
84.92	23341ca4e4830bee	62976	1698532	8320	32272	29840	0	101073	35200
84.92	23341ca4e4830bee	62976	1698723	8320	32272	29840	0	101079	35200
84.92	23341ca4e4830bee	62976	1698961	8320	32272	29840	0	101073	35200
84.92	23341ca4e4830bee	62976	1699143	8320	32288	29840	0	101083	35216
84.92	23341ca4e4830bee	62976	1699334	8320	32288	29824	0	101085	35216
84.92	23341ca4e4830bee	62976	1699525	8320	32288	29824	0	101073	35216
84.92	23341ca4e4830bee	62976	1699716	8320	32288	29824	0	101089	35216
84.92	23341ca4e4830bee	62976	1699907	8320	32272	29824	0	101077	35152
84.92	23341ca4e4830bee	62976	1700098	8320	32272	29824	0	101079	35152
84.92	23341ca4e4830bee	62976	1700289	8320	32272	29824	0	101077	35152
84.92	23341ca4e4830bee	62976	1700480	8320	32272	29824	0	101079	35152
84.92	23341ca4e4830bee	62976	1700671	8320	32288	29808	0	101081	35072
84.92	23341ca4e4830bee	62976	1700852	8320	32288	29808	0	101079	35072
84.92	23341ca4e4830bee	62976	1701043	8320	32288	29808	0	101087	35072
84.92	23341ca4e4830bee	62976	1701235	8320	32288	29808	0	101079	35072
84.92	23341ca4e4830bee	62976	1701426	8320	32272	29824	0	101083	35200
84.92	23341ca4e4830bee	62976	1701617	8320	32272	29824	0	101067	35200
84.92	23341ca4e4830bee	62976	1701808	8320	32272	29824	0	101067	35200
84.92	23341ca4e4830bee	62976	1702000	8320	32272	29824	0	101083	35088
84.92	23341ca4e4830bee	62976	1702191	8320	32256	29824	0	101075	35088
84.92	23341ca4e4830bee	62976	1702373	8320	32256	29824	0	101075	35088
84.92	23341ca4e4830bee	62976	1702564	8320	32256	29824	0	101075	35088
84.92	23341ca4e4830bee	62976	1702803	8320	32240	29808	0	101073	35136
84.92	23341ca4e4830bee	62976	1702994	8320	32240	29808	0	101075	35136
84.92	23341ca4e4830bee	62976	1703185	8320	32240	29808	0	101079	35136
84.92	23341ca4e4830bee	62976	1703376	8320	32240	29808	0	101083	35136
84.92	23341ca4e4830bee	62976	1703567	8320	32288	29824	0	101067	35088
84.92	23341ca4e4830bee	62976	1703758	8320	32288	29824	0	101079	35088
84.92	23341ca4e4830bee	62976	1703949	8320	32288	29824	0	101083	35088
84.92	23341ca4e4830bee	62976	1704140	8320	32288	29824	0	101083	35088
84.92	23341ca4e4830bee	62976	1704331	8320	32240	29824	0	101079	35120
84.92	23341ca4e4830bee	62976	1704513	8320	32240	29824	0	101079	35120
84.92	23341ca4e4830bee	62976	1704704	8320	32240	29824	0	101087	35120
84.92	23341ca4e4830bee	62976	1704895	8320	32240	29824	0	101083	35232
84.92	23341ca4e4830bee	62976	1705086	8320	32272	29856	0	101071	35232
84.92	23341ca4e4830bee	62976	1705277	8320	32272	29856	0	101077	35232
84.92	23341ca4e4830bee	62976	1705468	8320	32272	29856	0	101083	35232
84.92	23341ca4e4830bee	62976	1705659	8320	32224	29840	0	101079	35200
84.92	23341ca4e4830bee	62976	1705851	8320	32224	29840	0	101077	35200
84.92	23341ca4e4830bee	62976	1706042	8320	32224	29840	0	101077	35200
84.92	23341ca4e4830bee	62976	1706223	8320	32224	29840	0	101073	35200
84.92	23341ca4e4830bee	62976	1706414	8320	32272	29808	0	101083	35120
84.92	23341ca4e4830bee	62976	1706654	8320	32272	29808	0	101079	35120
84.92	23341ca4e4830bee	62976	1706845	8320	32272	29808	0	101081	35120
84.92	23341ca4e4830bee	62976	1707036	8320	32272	29808	0	101071	35120
84.92	23341ca4e4830bee	62976	1707227	8320	32240	29776	0	101079	35120
84.92	23341ca4e4830bee	62976	1707418	8320	32240	29776	0	101071	35120
84.92	23341ca4e4830bee	62976	1707609	8320	32240	29776	0	101077	35120
84.92	23341ca4e4830bee	62976	1707800	8320	32240	29776	0	101079	35152
84.92	23341ca4e4830bee	62976	1707992	8320	32288	29824	0	101085	35152
84.92	23341ca4e4830bee	62976	1708183	8320	32288	29824	0	101075	35152
84.92	23341ca4e4830bee	62976	1708374	8320	32288	29824	0	101079	35152
84.92	23341ca4e4830bee	62976	1708566	8320	32272	29856	0	101077	35184
84.92	23341ca4e4830bee	62976	1708757	8320	32272	29856	0	101075	35184
84.92	23341ca4e4830bee	62976	1708948	8320	32272	29856	0	101079	35184
84.92	23341ca4e4830bee	62976	1709139	8320	32272	29856	0	101077	35184
84.92	23341ca4e4830bee	62976	1709330	8320	32256	29824	0	101081	35168
84.92	23341ca4e4830bee	62976	1709521	8320	32256	29824	0	101075	35168
84.92	23341ca4e4830bee	62976	1709713	8320	32256	29824	0	101075	35168
84.92	23341ca4e4830bee	62976	1709904	8320	32256	29824	0	101075	35168
