Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
73.22	23341ca4e4830bee	64608	3189042	7040	32064	31408	0	101061	34992
73.22	23341ca4e4830bee	64608	3189243	7040	32064	31408	0	101063	34992
73.22	23341ca4e4830bee	64608	3189434	7040	32064	31408	0	101055	34992
73.22	23341ca4e4830bee	64608	3189626	7040	32064	31408	0	101055	34992
73.22	23341ca4e4830bee	64608	3189817	6912	32096	31440	0	101055	35120
73.22	23341ca4e4830bee	64608	3190008	6912	32096	31440	0	101051	35120
73.22	23341ca4e4830bee	64608	3190189	6912	32096	31440	0	101051	35120
73.22	23341ca4e4830bee	64608	3190380	6912	32096	31440	0	101063	35120
73.22	23341ca4e4830bee	64608	3190571	6912	32080	31424	0	101057	35184
73.22	23341ca4e4830bee	64608	3190763	6912	32080	31424	0	101061	35184
73.22	23341ca4e4830bee	64608	3190954	6912	32080	31424	0	101053	35184
73.22	23341ca4e4830bee	64608	3191145	7040	32080	31424	0	101055	35040
73.22	23341ca4e4830bee	64608	3191336	7040	32048	31424	0	101059	35040
73.22	23341ca4e4830bee	64608	3191527	7040	32048	31424	0	101047	35040
73.22	23341ca4e4830bee	64608	3191719	7040	32048	31424	0	101053	35040
73.22	23341ca4e4830bee	64608	3191910	7040	32064	31408	0	101059	35264
73.22	23341ca4e4830bee	64608	3192101	7040	32064	31408	0	101049	35264
73.22	23341ca4e4830bee	64608	3192292	7040	32064	31408	0	101059	35264
73.22	23341ca4e4830bee	64608	3192484	7040	32064	31408	0	101049	35264
73.22	23341ca4e4830bee	64608	3192675	7040	32080	31424	0	101059	35120
73.22	23341ca4e4830bee	64608	3192915	7040	32080	31424	0	101047	35120
73.22	23341ca4e4830bee	64608	3193106	7040	32080	31424	0	101059	35120
73.22	23341ca4e4830bee	64608	3193297	6912	32080	31424	0	101067	34960
73.22	23341ca4e4830bee	64608	3193489	6912	32096	31424	0	101051	34960
73.04	23341ca4e4830bee	64608	3193670	6912	32096	31424	0	101057	34960
73.22	23341ca4e4830bee	64608	3193861	6912	32096	31424	0	101053	34960
73.22	23341ca4e4830bee	64608	3194052	6912	32048	31424	0	101065	35040
73.22	23341ca4e4830bee	64608	3194244	6912	32048	31456	0	101053	35040
73.22	23341ca4e4830bee	64608	3194435	6912	32048	31456	0	101059	35040
73.22	23341ca4e4830bee	64608	3194626	6912	32048	31456	0	101055	35040
73.22	23341ca4e4830bee	64608	3194817	7040	32064	31440	0	101059	35248
73.22	23341ca4e4830bee	64608	3195009	7040	32064	31440	0	101061	35248
73.22	23341ca4e4830bee	64608	3195190	7040	32064	31440	0	101055	35248
73.22	23341ca4e4830bee	64608	3195381	7040	32064	31440	0	101055	35248
73.22	23341ca4e4830bee	64608	3195572	7040	32080	31392	0	101059	35248
73.22	23341ca4e4830bee	64608	3195764	7040	32080	31392	0	101049	35248
73.04	23341ca4e4830bee	64608	3195955	7040	32080	31392	0	101049	35248
73.22	23341ca4e4830bee	64608	3196147	6912	32080	31392	0	101055	35248
73.22	23341ca4e4830bee	64608	3196338	6912	32048	31408	0	101063	35264
73.22	23341ca4e4830bee	64608	3196520	6912	32048	31408	0	101051	35264
73.22	23341ca4e4830bee	64608	3196750	6912	32048	31408	0	101053	35264
73.22	23341ca4e4830bee	64608	3196942	7040	32064	31408	0	101057	34992
73.22	23341ca4e4830bee	64608	3197133	7040	32064	31408	0	101065	34992
73.22	23341ca4e4830bee	64608	3197324	7040	32064	31408	0	101063	34992
73.22	23341ca4e4830bee	64608	3197516	7040	32064	31408	0	101053	34992
73.22	23341ca4e4830bee	64608	3197707	7040	32080	31456	0	101053	35200
73.22	23341ca4e4830bee	64608	3197898	7040	32080	31456	0	101059	35200
73.22	23341ca4e4830bee	64608	3198089	7040	32080	31456	0	101051	35200
73.22	23341ca4e4830bee	64608	3198281	7040	32080	31456	0	101059	35200
73.22	23341ca4e4830bee	64608	3198472	7040	32080	31408	0	101063	35248
73.22	23341ca4e4830bee	64608	3198663	7040	32080	31408	0	101057	35248
73.22	23341ca4e4830bee	64608	3198854	7040	32080	31408	0	101059	35248
73.22	23341ca4e4830bee	64608	3199046	7040	32080	31408	0	101053	35248
73.22	23341ca4e4830bee	64608	3199237	7040	32048	31408	0	101057	34992
73.22	23341ca4e4830bee	64608	3199428	7040	32048	31408	0	101047	34992
73.22	23341ca4e4830bee	64608	3199620	7040	32048	31408	0	101051	34992
73.22	23341ca4e4830bee	64608	3199819	7040	32048	31408	0	101057	35072
73.22	23341ca4e4830bee	64608	3200001	7040	32064	31440	0	101059	35072
73.22	23341ca4e4830bee	64608	3200192	7040	32064	31440	0	101063	35072
73.22	23341ca4e4830bee	64608	3200384	7040	32064	31440	0	101051	35072
73.22	23341ca4e4830bee	64608	3200626	7040	32080	31408	0	101049	35072
73.22	23341ca4e4830bee	64608	3200817	7040	32080	31408	0	101055	35072
73.22	23341ca4e4830bee	64608	3201009	7040	32080	31408	0	101055	35072
73.22	23341ca4e4830bee	64608	3201200	7040	32080	31408	0	101055	35072
73.22	23341ca4e4830bee	64608	3201391	7040	32064	31424	0	101057	35152
73.22	23341ca4e4830bee	64608	3201583	7040	32064	31424	0	101053	35152
73.22	23341ca4e4830bee	64608	3201774	7040	32064	31424	0	101059	35152
73.22	23341ca4e4830bee	64608	3201965	7040	32064	31424	0	101057	35072
73.22	23341ca4e4830bee	64608	3202162	7040	32064	31440	0	101059	35072
73.22	23341ca4e4830bee	64608	3202353	7040	32064	31440	0	101053	35072
73.22	23341ca4e4830bee	64608	3202544	7040	32064	31440	0	101055	35072
73.22	23341ca4e4830bee	64608	3202736	7040	32064	31440	0	101051	35040
73.22	23341ca4e4830bee	64608	3202927	7040	32064	31424	0	101059	35040
73.22	23341ca4e4830bee	64608	3203118	7040	32064	31424	0	101055	35040
73.22	23341ca4e4830bee	64608	3203310	7040	32064	31424	0	101059	35040
73.22	23341ca4e4830bee	64608	3203491	7040	32080	31424	0	101057	35056
73.22	23341ca4e4830bee	64608	3203682	7040	32080	31424	0	101063	35056
73.22	23341ca4e4830bee	64608	3203874	7040	32080	31424	0	101053	35056
73.22	23341ca4e4830bee	64608	3204065	7040	32080	31424	0	101051	35056
73.22	23341ca4e4830bee	64608	3204256	7040	32080	31392	0	101053	35136
73.22	23341ca4e4830bee	64608	3204461	7040	32080	31392	0	101057	35136
73.22	23341ca4e4830bee	64608	3204652	7040	32080	31392	0	101057	35136
73.22	23341ca4e4830bee	64608	3204844	7040	32080	31392	0	101057	35136
73.22	23341ca4e4830bee	64608	3205050	7040	32080	31440	0	101051	35120
73.22	23341ca4e4830bee	64608	3205241	7040	32080	31440	0	101055	35120
73.22	23341ca4e4830bee	64608	3205432	7040	32080	31440	0	101059	35120
73.22	23341ca4e4830bee	64608	3205624	7040	32080	31440	0	101055	35232
73.22	23341ca4e4830bee	64608	3205815	7040	32080	31424	0	101057	35232
73.22	23341ca4e4830bee	64608	3206006	7040	32080	31424	0	101061	35232
73.22	23341ca4e4830bee	64608	3206198	7040	32080	31424	0	101055	35232
73.22	23341ca4e4830bee	64608	3206389	7040	32064	31424	0	101067	35248
73.22	23341ca4e4830bee	64608	3206570	7040	32064	31424	0	101063	35248
73.22	23341ca4e4830bee	64608	3206762	7040	32064	31424	0	101049	35248
73.22	23341ca4e4830bee	64608	3206953	7040	32064	31424	0	101051	35248
73.22	23341ca4e4830bee	64608	3207144	7040	32064	31440	0	101057	35024
73.22	23341ca4e4830bee	64608	3207336	7040	32064	31440	0	101055	35024
73.22	23341ca4e4830bee	64608	3207527	7040	32064	31440	0	101051	35024
73.22	23341ca4e4830bee	64608	3207718	7040	32064	31440	0	101051	35024
73.22	23341ca4e4830bee	64608	3207910	7040	32096	31440	0	101051	35152
73.22	23341ca4e4830bee	64608	3208091	7040	32096	31440	0	101061	35152
73.22	23341ca4e4830bee	64608	3208334	7040	32096	31440	0	101055	35152
73.22	23341ca4e4830bee	64608	3208526	7040	32064	31408	0	101061	35264
73.22	23341ca4e4830bee	64608	3208717	7040	32064	31408	0	101057	35264
73.22	23341ca4e4830bee	64608	3208908	7040	32064	31408	0	101049	35264
73.22	23341ca4e4830bee	64608	3209099	7040	32064	31408	0	101053	35264
73.22	23341ca4e4830bee	64608	3209290	7040	32112	31408	0	101055	35216
73.22	23341ca4e4830bee	64608	3209482	7040	32112	31408	0	101057	35216
73.22	23341ca4e4830bee	64608	3209673	7040	32112	31408	0	101057	35216
73.22	23341ca4e4830bee	64608	3209864	7040	32112	31408	0	101051	35216
73.22	23341ca4e4830bee	64608	3210055	7040	32080	31408	0	101057	35184
73.22	23341ca4e4830bee	64608	3210247	7040	32080	31408	0	101057	35184
73.22	23341ca4e4830bee	64608	3210450	7040	32080	31408	0	101057	35184
73.22	23341ca4e4830bee	64608	3210632	7040	32080	31408	0	101065	35184
73.22	23341ca4e4830bee	64608	3210823	7040	32112	31456	0	101059	35232
73.22	23341ca4e4830bee	64608	3211014	7040	32112	31456	0	101055	35232
73.22	23341ca4e4830bee	64608	3211206	7040	32112	31456	0	101057	35232
73.22	23341ca4e4830bee	64608	3211397	7040	32112	31456	0	101055	35120
73.22	23341ca4e4830bee	64608	3211588	7040	32048	31424	0	101059	35120
73.22	23341ca4e4830bee	64608	3211780	7040	32048	31424	0	101051	35120
73.22	23341ca4e4830bee	64608	3211961	7040	32048	31424	0	101055	35120
73.22	23341ca4e4830bee	64608	3212204	7040	32064	31440	0	101053	35072
73.22	23341ca4e4830bee	64608	3212395	7040	32064	31440	0	101051	35072
73.22	23341ca4e4830bee	64608	3212586	7040	32064	31440	0	101067	35072
73.22	23341ca4e4830bee	64608	3212777	7040	32064	31440	0	101059	35072
