Digit_temp	id	light	timestamp	acc_z	acc_y	acc_x	motion	pressure	humid
84.92	23341ca4e4830bee	63008	2190812	8320	32288	29840	0	101073	35168
84.92	23341ca4e4830bee	63008	2191004	8320	32288	29840	0	101069	35168
84.92	23341ca4e4830bee	63008	2191195	8320	32288	29840	0	101089	35168
84.92	23341ca4e4830bee	63008	2191386	8320	32288	29840	0	101077	35168
84.92	23341ca4e4830bee	62992	2191577	8320	32288	29840	0	101067	35072
84.92	23341ca4e4830bee	62992	2191768	8320	32288	29840	0	101075	35072
84.92	23341ca4e4830bee	62992	2191959	8320	32288	29840	0	101069	35072
84.92	23341ca4e4830bee	62992	2192150	8320	32288	29840	0	101075	35072
84.92	23341ca4e4830bee	63008	2192341	8320	32272	29840	0	101083	35216
84.92	23341ca4e4830bee	63008	2192532	8320	32272	29840	0	101083	35216
84.92	23341ca4e4830bee	63008	2192713	8320	32272	29840	0	101075	35216
84.92	23341ca4e4830bee	63008	2192904	8320	32272	29840	0	101075	35088
84.92	23341ca4e4830bee	63008	2193095	8320	32272	29824	0	101075	35088
84.92	23341ca4e4830bee	63008	2193286	8320	32272	29824	0	101069	35088
84.92	23341ca4e4830bee	63008	2193477	8320	32272	29824	0	101083	35088
84.92	23341ca4e4830bee	63008	2193669	8320	32304	29824	0	101081	35088
84.92	23341ca4e4830bee	63008	2193860	8320	32304	29824	0	101075	35088
84.92	23341ca4e4830bee	63008	2194051	8320	32304	29824	0	101073	35088
84.92	23341ca4e4830bee	63008	2194242	8320	32304	29824	0	101083	35088
84.92	23341ca4e4830bee	63008	2194433	8320	32272	29856	0	101083	35120
84.92	23341ca4e4830bee	63008	2194675	8320	32272	29856	0	101077	35120
84.92	23341ca4e4830bee	63008	2194866	8320	32272	29856	0	101081	35120
84.92	23341ca4e4830bee	63008	2195057	8320	32272	29856	0	101081	35184
84.92	23341ca4e4830bee	63008	2195248	8320	32288	29856	0	101075	35184
84.92	23341ca4e4830bee	63008	2195440	8320	32288	29856	0	101077	35184
84.92	23341ca4e4830bee	63008	2195631	8320	32288	29856	0	101081	35184
84.92	23341ca4e4830bee	63008	2195834	8320	32256	29840	0	101073	35168
84.92	23341ca4e4830bee	63008	2196025	8320	32256	29840	0	101079	35168
84.92	23341ca4e4830bee	63008	2196216	8320	32256	29840	0	101075	35168
